,0,1
0,7.187048181009392,92.2318297205936
1,6.767159008239499,76.3578026415175
2,-10.297570310490855,192.898386242084
3,4.00064187251474,37.6669941021445
4,-0.1978825731148741,1.42204437496018
5,-3.6908001004291213,53.6907453659679
6,6.006528091581265,112.724369366942
7,2.686050152922243,24.6262005361352
8,0.4983379107070719,-8.78634826695916
9,-1.1987488697118631,0.585176994102089
10,2.619118661207669,-35.5095862651831
11,-2.9727203562749853,23.3349877391952
12,-7.145598687033319,74.7786569113948
13,-1.393837713885259,27.3350945873841
14,-0.13298363236058933,-19.1612247917766
15,-5.747686124816563,30.5028709206510
16,3.142775138368335,-3.57572823154047
17,0.6414734868969031,-15.2103132585564
18,6.720771578813517,120.865407347364
19,-1.4105143069106207,-19.3805397706863
20,-2.4183115754907085,-30.5366791968110
21,3.444392815272411,39.4472423116216
22,-4.006069207176319,-15.3007111419892
23,-8.145016974774437,128.478340304584
24,-1.2012681261038831,-23.6337535569202
25,5.573102939314822,97.8825848479567
26,11.844405339556715,336.346750766345
27,4.0319504426464015,82.3281392019057
28,5.088929434956744,114.705949148480
29,0.3315618480836484,4.88381988925880
30,1.369514074958286,-10.6342575987028
31,-3.2043097447978974,27.0308821713214
32,-11.440553975959425,229.942899958276
33,0.3484016600762022,16.1290756457339
34,2.3897453694011643,10.8767441717315
35,6.986629846580174,138.289445756100
36,0.05762392238728021,-32.3452159129398
37,2.659946572697452,32.0308419712416
38,5.023708495083499,56.8995700760871
39,-0.03579108167713189,1.37088015699763
40,1.7505704603641028,-16.2592866495230
41,-2.9308717547499095,11.7941381626147
42,-0.7543453619564806,18.0260193863570
43,-0.2826039402208733,-17.5519861846448
44,2.441203426859847,21.1282816223178
45,6.100512344572794,84.2264894934886
46,-3.3214917074023553,-28.0240682862458
47,7.372990396682083,119.374781158255
48,-2.446185263156111,-36.7797404376661
49,-6.069814358877429,2.50278766740284
50,2.210791650815298,-23.0633964707328
51,-4.738864665840271,61.9939465518226
52,10.615543220195928,237.229781294413
53,-1.0245974568640477,-1.25470035596779
54,12.415867720966641,398.104737118048
55,-1.4354037955725931,54.1313437835534
56,-13.397191102976034,317.664444362902
57,-5.764652325924256,79.6501861168554
58,-2.118630358681001,7.45385848349359
59,-0.9247384864310428,-12.7287527217309
60,2.1364152799843583,-24.2649500702888
61,7.960031784076262,149.818071507289
62,3.1024397169555336,34.5257118098920
63,-2.062139679821145,-17.3532356759450
64,0.8685325279139986,59.6586180119895
65,5.00317369630924,86.9128015009462
66,-2.7653723824012957,25.3499945666015
67,-11.206975784718106,198.104491750132
68,3.887707870757347,62.2341542561965
69,-4.039939833524585,0.382744871043950
70,0.18210501955820252,-9.47246489865717
71,-0.4910720889407989,-56.0330832672976
72,-1.5281728128342849,-37.7970647550505
73,-0.6571101935812308,-19.4424146323073
74,0.41649781491475657,-10.1008170888469
75,-5.046669422514356,3.67991618818643
76,5.8032405386793515,56.4445296344012
77,0.8734276993832496,-26.1379219623679
78,7.724555298574522,222.849764945155
79,6.996936389112129,134.487185944434
80,15.053288497338851,514.057537361142
81,-1.1320051719412725,16.2796511174704
82,-4.282432023151509,69.3438312684238
83,-3.062091396880298,-24.9342697281787
84,-5.146420527470374,-33.0186669282227
85,1.6157475274203819,13.0173643675069
86,8.930217230604693,167.339295796625
87,-0.046933311254861804,9.71359293403283
88,-2.2897879475867557,-29.7619343395524
89,-9.643030448620607,185.056401789168
90,-0.01930050584028907,-41.4224580243735
91,-8.188687393703386,108.009075707500
92,-1.0690110491646432,-7.77875599100649
93,-3.975222401706569,-25.2444120537054
94,10.724080211097359,220.162926970089
95,5.890877014020894,75.6223129018841
96,0.673156471707203,0.0743251232858615
97,-0.11843483168304492,-38.4235458888413
98,-1.7810391678012258,77.9321585863735
99,1.3985370291134938,10.6468273440916
